Spider No.,Current Status,Current Maturity (Junvenile/Penultimate/Mature),Sex,Maturity when Collected (Juvenile/Mature/Penutimate),Usable (T/F),Moult 1,Moult 2,Moult 3,Moult 4,Weight (07/10/20) (g),Weight (08/10/20) (g),Weight (23/10/20) (g),Weight (27/10/20) (g),Weight (11/11/20) (g),Weight (25/11/20) (g),Weight (26/11/20) (g),Weight (19/12/20) (g),Weight (16/01/21) (g),Weight (22/01/21) (g),Weight (03/02/21) (g),Weight (26/02/21) (g),Weight (04/03/21) (g),Weight (17/03/21) (g),Weight (01/04/21),Weight (03/04/21),Weight (29/04/21),Weight (01/05/21),Weight (18/06/21),Date Collected,Time Collected (Approx.),Site,Site latitude,Site Longitude,Weather,Species,Habitat,Distance from River(m),Notes on Collection,Death Date + Cause,Released,Eggsac Produced,Spiderlings hatched,Lab notes,,
A01,Dead,Mature,F,?,F,,,,,,,,,,,,,,,,,,,,,,,,21/09/2020,2045,"Ashley Gorge, Riverbed by Campground",,,"Fine, windy",Dolomedes aquaticus,Rocks,1,"E1537389, N5213501 ± 3m","29/09/2020 - Unknown, possible dehydration",,,,,,
A02,Dead,Mature,M,?,T,19/10/2020,,,,,0.20903,,0.23515,,,,,,,,,,,,,,,,21/09/2020,2045,"Ashley Gorge, Riverbed by Campground",,,"Fine, windy",Dolomedes aquaticus,Rocks,1.5,"E1537403, N5213486 ±3m",,,,,,,
A03,Dead,Mature,M,P,T,7/10/2020,,,,0.30838,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,0.5,,31/12/2020,,,,,,
A04,Dead,Mature,M,M,F,,,,,0.41829,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,4,,,,,,,,
A05,Dead,Mature,M,M,F,,,,,0.4075,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,0.5,,,,,,,,
A06,Dead,Penultimate,M,J,T,5/10/2020,,,,,0.22291,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,0.5,,Euthanised - 02/02/21,,,,,,
A07,Dead,Mature,M,M,F,,,,,0.48367,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,1,,,,,,,,
A08,Dead,Mature,F,M,F,,,,,,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks/bush,5,,20/11/2020 ??,,29/09/2020,20/10/2020,Spiderlings escaped/euthanised,,
A09,Dead,Mature,F,J,T,21/10/2020,25/11/2020,,,0.3607,,,0.47737,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,On water,0,,Euthanised - 02/02/21,,,,,,
A10,Dead,Mature,M,M,F,,,,,0.38395,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,1.5,,,,,,,,
A11,Dead,Mature,F,P?,F,,,,,1.32129,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,7,,11/12/2020 - Euthanised,,12/10/2020,,,,
A12,Dead,Mature,F,P?,F,,,,,1.2542,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,7,,11/12/2020 - Euthanised,,13/10/2020,,,,
A13,Dead,Mature,F,P?,F,,,,,0.86787,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,7,,11/12/2020 - Euthanised,,21/10/2020,12/11/2020,,,
A14,Dead,Mature,M,P,T,1/10/2020,,,,0.38173,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,15,,29/12/2020,,,,,,
A15,Dead,Penultimate,M,P,F,,,,,,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,9,,"30/09/2020 - Unknown, possible dehydration",,,,,,
A16,Dead,Mature,F,P,T,6/10/2020,,,,0.79853,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,9,,Euthanised - 02/02/21,,,,,,
A17,Dead,Mature,F,J,T,6/10/2020,26/10/2020,,,0.49441,,,,0.72504,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,9,,Euthanised - 02/02/21,,,,,,
A18,Dead,Mature,F,P,F,,,,,1.23652,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,10,,14/12/20 - Euthanised,,12/10/2020,4/11/2020,"Eggsac abandoned 12/11/20, but small amount of hatchling emerged",,
A19,Dead,Mature,F,P,T,12/10/2020,,,,0.73923,,,0.86959,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,10,,Euthanised - 02/02/21,,,,,,
A20,Dead,Penultimate,M,P,F,,,,,0.44516,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,10,,21/10/2020,,,,,,
A21,Dead,Mature,F,P,T,6/10/2020,,,,0.89864,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,10,,29/01/2021,,,,,,
A22,Dead,Mature,M,P,T,1/10/2020,,,,0.42999,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,8,,,,,,,,
A23,Dead,Mature,M,P,T,5/10/2020,,,,0.56785,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,8,,14/12/2020,,,,,,
A24,Dead,Penultimate,M,P,F,,,,,,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,8,,"30/09/2020 - Unknown, possible dehydration",,,,,,
A25,Dead,Mature,F,P,T,7/10/2020,,,,0.79413,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,4,,Euthanised - 02/02/21,,20/01/2021 (infertile),,,,
A26,Dead,Mature,M,P,T,30/09/2020,,,,0.36989,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,6,,,,,,,,
A27,Dead,Mature,F,P?,F,,,,,1.01182,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Shrubs bordering rocks,2,,14/12/20 - Euthanised,,12/10/2020,29/10/2020,,,
A28,Dead,Mature,F,P,T,6/10/2020,,,,0.77476,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,5,,Euthanised - 02/02/21,,29/01/2021 - infertile,,,,
A29,Dead,Mature,M,P,T,6/10/2020,,,,0.37765,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,7,,2/02/2021,,,,,,
A30,Dead,Mature,F,P,F,,,,,1.17149,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,1.5,,14/12/20 - Euthanised,,13/10/2020,,,,
A31,Dead,Mature,M,P,T,5/10/2020,,,,0.61674,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,7,,27/10/2020,,,,,,
A32,Dead,Mature,F,P,T,12/10/2020,25/12/20???,,,0.71565,,,0.8586,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,5,,Euthanised - 02/02/21,,,,,,
A33,Dead,Mature,M,P,T,5/10/2020,,,,0.4289,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,10,,5/01/2021,,,,,,
A34,Dead,Mature,M,P,T,1/10/2020,,,,0.41682,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,12,,,,,,,,
A35,Dead,Mature,F,M?,F,,,,,1.37402,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,"Rocks, on water",0,,,,,,,,
A36,Dead,Mature,F,P,T,,26/10/2020,,,0.47912,,,,0.71524,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Near Water,0.5,,05/01/21?? Typo? / Euthanised - 02/02/21,,,,,,
A37,Dead,Mature,M,P,T,1/10/2020,,,,0.54851,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,1.5,,,,,,,,
A38,Dead,Mature,F,P,F,,,,,0.66305,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,On water,0,,,,,,,,
A39,Dead,Mature,M,P,T,8/10/2020,,,,0.47443,,,0.4239,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,3,,30/10/2020,,,,,,
A40,Dead,Penultimate,M,P,F,,,,,,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,"Rocks, bordering shrubs",9,,"30/09/2020 - Unknown, possible dehydration",,,,,,
A41,Dead,?,F,P,F,30/09/2020,,,,0.52527,,,,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Sand and grass edge,11,,19/10/20 – failed moult,,,,,,
A42,Dead,Mature,M,P,T,12/10/2020,,,,,0.27873,,0.29328,,,,,,,,,,,,,,,,24/09/2020,2000,"Ashley Gorge, Riverbed by Campground",,,Fine,Dolomedes aquaticus,Rocks,2,,3/11/2020,,,,,,
A43,Dead,Mature,F,P,T,14/12/2020,,,,,,,,,,,0.43344,,0.43528,,,,,,,,,,17/11/2020,2045,"Ashley Gorge, Riverbed by Campground",,,Cold and Light Wind,Dolomedes aquaticus,Rocks,2.6,,Euthanised - 02/02/21,,,,,,
B01,Dead,Penultimate,F,J,T,9/12/2020,,,,,0.17804,,,,,,,,,,,,,,,,,,24/09/2020,2125,"Ashley Gorge Road, near turn of Lees Valley Road",,,Fine,Dolomedes minor,tree/grass,NA,,Euthanised - 02/02/21,,,,,,
B02,Dead,Penultimate,M,J,T,5/10/2020,20/11/2020,,,,0.10028,,,,,,0.01031,,,,,,,,,,,,24/09/2020,2125,"Ashley Gorge Road, near turn of Lees Valley Road",,,Fine,Dolomedes minor,tree/grass,NA,,,,,,,,
C01,Dead,Mature,M,P,T,1/10/2020,,,,0.62136,,,,,,,,,,,,,,,,,,,25/09/2020,1224,"Kowai River, near limeworks",,,Fine,Dolomedes aquaticus,Rocks,4,,14/12/2020,,,,,,
C02,Dead,Juvenile,?,J,F,,,,,,,,,,,,,,,,,,,,,,,,25/09/2020,1938,"Kowai River, near limeworks",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,4,,8/10/2020 - failed moult,,,,,,
C03,Dead,Mature,F,P,F,,,,,0.62136,,,,,,,,,,,,,,,,,,,25/09/2020,1938,"Kowai River, near limeworks",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Boulders on edge,1,,,,12/10/2020,30/10/2020,,,
C04,Dead,Juvenile,?,J,T,26/10/2020,,,,,0.07471,,,,,,,,,,,,,,,,,,25/09/2020,1938,"Kowai River, near limeworks",,,"Fine, cold night, 6°C",Dolomedes aquaticus,on branch,1.5,,Euthanised - 02/02/21,,,,,,
C05,Dead,Mature,M,P,T,12/10/2020,,,,,0.22782,,0.23621,,,,,,,,,,,,,,,,25/09/2020,1938,"Kowai River, near limeworks",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,2,,,,,,,,
C06,Dead,Mature,M,J,T,12/10/2020,13/11/2020,,,,0.13614,,0.14343,,,,0.15436,,,,,,,,,,,,25/09/2020,1938,"Kowai River, near limeworks",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,1,,5/01/2021,,,,,,
D01,Dead,?,F,J,T,9/10/2020,,,,,0.20985,,0.2822,,,,,,,,,,,,,,,,25/09/2020,1408,"Garry River, off Birch Hill Road",,,Fine,?,Rocks,1.5,,8/01/2021,,,,,,
D02,Dead,Mature,M,P,T,12/10/2020,,,,,0.31202,,0.34807,,,,,,,,,,,,,,,,25/09/2020,1408,"Garry River, off Birch Hill Road",,,Fine,Dolomedes aquaticus,Rocks,2,,3/01/2021,,,,,,
D03,Dead,Mature,F,J,T,21/10/2020,,,,0.42907,,,0.47825,,,,,,,,,,,,,,,,25/09/2020,2145,"Garry River, off Birch Hill Road",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,1.5,,Euthanised - 02/02/21,,,,,,
D04,Dead,Mature,F,P,T,12/10/2020,,,,0.61666,,,0.76381,,,,,,,,,,,,,,,,25/09/2020,2145,"Garry River, off Birch Hill Road",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,0,"Feeding on wolf spider, flipped rock",Euthanised - 02/02/21,,,,,,
D05,Dead,Penultimate,F,P,T,19/10/2020,,,,0.61187,,,0.61889,,,,,,,,,,,,,,,,25/09/2020,2145,"Garry River, off Birch Hill Road",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,0.2,flipped rock,Euthanised - 02/02/21,,,,,,
D06,Dead,Mature,F,P,F,,,,,,,,,,,,,,,,,,,,,,,,25/09/2020,2145,"Garry River, off Birch Hill Road",,,"Fine, cold night, 6°C",Dolomedes aquaticus,Rocks,1,maybe 1 moult away from adulthood,,,6/10/2020,23/10/2020,,,
E01,Dead,Mature,F,J,T,8/10/2020,24/11/2020,,,,0.39349,,0.35176,,,,0.33279,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E02,Dead,Juvenile,F,J,T,6/10/2020,8/12/2020,,,,0.12525,,,,,,0.23137,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E03,Dead,Mature,M,J,T,12/10/2020,9/11/2020,27/12/2020,,,0.05425,,0.09281,,,,0.12678,,0.12401,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E04,Dead,Juvenile,F,J,T,28/10/2020,,,,,0.09465,,,0.15287,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E05,Dead,Mature,M,M,F,,,,,,,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,"29/09/2020 - Unknown, possible dehydration",,,,,,
E06,Dead,Juvenile,F,J,T,14/10/2020,27/11/2020,,,,0.08314,,0.11843,,,,0.14779,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E07,Dead,Mature,F,J,T,9/10/2020,,,,,0.40131,,0.41349,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E08,Dead,Penultimate,F,J,T,5/10/2020,,,,,0.16565,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E09,Dead,Juvenile,?,J,T,12/10/2020,,,,,0.07024,,0.0844,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,29/01/2021,,,,,,
E10,Dead,Juvenile,?,J,T,12/10/2020,,,,,0.14491,,0.16053,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,1/01/2021,,,,,,
E11,Dead,Mature,F,J,T,9/10/2020,,,,,0.24774,,0.29882,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E12,Dead,Juvenile,F,J,T,7/10/2020,17/11/2020,,,,0.17032,,,,,,0.22825,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,Found with Sidymella sp,Euthanised - 02/02/21,,,,,,
E13,Dead,Penultimate,F,J,T,5/10/2020,16/12/2020,,,,0.18074,,,,,,0.29426,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E14,Dead,Juvenile,?,J,T,7/10/2020,26/10/2020,17/11/2020,,,0.03504,,,0.08912,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Near Flying Nun Track",,,Clear,Dolomedes minor,Fern,Na,,Euthanised - 02/02/21,,,,,,
E15,Dead,Penultimate,F,J,T,27/12/2020,,,,,0.22329,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, near sign of the Bell Bird",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E16,Dead,Mature,M,P,T,5/10/2020,,,,,0.12349,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, near sign of the Bell Bird",,,Clear,Dolomedes minor,Long Grass,Na,,,,,,,,
E17,Dead,Penultimate,F,J,T,5/10/2020,27/01/2021,,,,0.1618,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, near sign of the Bell Bird",,,Clear,Dolomedes minor,Bracken,Na,,Euthanised - 02/02/21,,,,,,
E18,Dead,Mature,M,P,T,5/10/2020,,,,,0.17734,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, near sign of the Bell Bird",,,Clear,Dolomedes minor,Bracken,Na,,,,,,,,
E19,Dead,Penultimate,M,J,T,5/10/2020,20/11/2020,,,,0.15183,,,,,,0.15024,,,,,,,,,,,,26/09/2020,1934,"Port Hills, near sign of the Bell Bird",,,Clear,Dolomedes minor,Long Grass,Na,,27/01/2021,,,,,,
E20,Dead,Juvenile,?,J,T,20/10/2020,17/11/2020,,,,0.04891,,0.08088,,,,0.12354,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Gorse,Na,,Euthanised - 02/02/21,,,,,,
E21,Dead,Mature,F,P,F,,,,,,0.44738,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Gorse,Na,,,,3/11/2020,,,,
E22,Dead,Mature,M,P,T,29/10/2020,,,,,0.07411,,,0.09296,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Gorse,Na,,,,,,,,
E23,Dead,Mature,F,P,F,5/10/2020,,,,,,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,12/11/20 - abandoned eggsac before death,,12/10/2020,,,,
E24,Dead,Juvenile,?,J,T,30/09/2020,26/10/2020,24/11/2020,,,0.0455,,,0.08372,,,0.09683,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Gorse,Na,,Euthanised - 02/02/21,,,,,,
E25,Dead,Juvenile,?,J,,21/10/2020,27/11/2020,,,,0.658,,0.10046,,,,0.13255,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E26,Dead,Juvenile,?,J,,1/10/2020,13/11/2020,,,,0.07991,,,,,,0.13986,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E27,Dead,Mature,F,P,F,12/10/2020,,,,,0.66099,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,,,"12/10/2020, 09/12/20",,Abandoned eggsac 12/11/20,,
E28,Dead,Mature,F,P,T,7/10/2020,,,,,0.41993,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E29,Dead,Juvenile,?,J,,1/10/2020,13/11/2020,,,,0.10678,,,,,,0.14793,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E30,Dead,Juvenile,?,J,T,2/10/2020,26/10/2020,,,,0.06802,,,,,,0.10142,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
