Spider No.,Current Status,Current Maturity (Junvenile/Penultimate/Mature),Sex,Maturity when Collected (Juvenile/Mature/Penutimate),Usable (T/F),Moult 1,Moult 2,Moult 3,Moult 4,Weight (07/10/20) (g),Weight (08/10/20) (g),Weight (23/10/20) (g),Weight (27/10/20) (g),Weight (11/11/20) (g),Weight (25/11/20) (g),Weight (26/11/20) (g),Weight (19/12/20) (g),Weight (16/01/21) (g),Weight (22/01/21) (g),Weight (03/02/21) (g),Weight (26/02/21) (g),Weight (04/03/21) (g),Weight (17/03/21) (g),Weight (01/04/21),Weight (03/04/21),Weight (29/04/21),Weight (01/05/21),Weight (18/06/21),Date Collected,Time Collected (Approx.),Site,Site latitude,Site Longitude,Weather,Species,Habitat,Distance from River(m),Notes on Collection,Death Date + Cause,Released,Eggsac Produced,Spiderlings hatched,Lab notes,,
E31,Dead,Juvenile,?,J,T,14/10/2020,4/11/2020,16/12/2020,,,0.0662,,0.09995,,,,0.13886,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,4 legs,Euthanised - 02/02/21,,,,Legs regained after moult 1,,
E32,Dead,Mature,F,P,T,6/10/2020,,,,,0.50147,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E33,Dead,Mature,F,P,T,9/10/2020,8/01/2021,,,,0.42598,,0.42642,,,,,,0.46645,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E34,Dead,Juvenile,?,J,T,7/10/2020,26/10/2020,9/12/2020,,,0.05061,,,0.0988,,,0.12164,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E35,Dead,Mature,M,P,T,20/10/2020,,,,,0.07348,,0.08737,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E36,Dead,Penultimate,M,J,T,17/11/2020,,,,,0.05621,,,,,,0.0916,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E37,Dead,Juvenile,F,J,T,9/12/2020,,,,,0.09323,,,,,,0.13543,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E38,Dead,Penultimate,M,P,T,,,,,,0.16092,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E39,Dead,Juvenile,?,J,T,23/11/2020,,,,,0.10913,,,,,,0.15669,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E40,Dead,Juvenile,M?,J,T,20/11/2020,,,,,0.12025,,,,,,0.15722,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E41,Dead,Juvenile,?,J,T,17/11/2020,,,,,0.08422,,,,,,0.09423,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Gorse,Na,,29/01/2021,,,,,,
E42,Dead,Mature,F,P,F,,,,,,0.46097,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E43,Dead,Penultimate,M,J,T,13/10/2020,24/11/2020,,,,0.06185,,0.07624,,,,0.11611,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E44,Dead,Juvenile,?,J,T,2/10/2020,22/10/2020,23/11/2020,,,0.03725,,,0.08391,,,0.10381,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E45,Dead,Juvenile,?,J,T,16/10/2020,20/11/2020,,,,0.06777,,0.07886,,,,0.10719,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E46,Dead,Penultimate,?,J,T,30/10/2020,9/12/2020,,,,0.07043,,,0.10346,,,0.12585,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E47,Dead,Penultimate,?,J,T,2/11/2020,,,,,0.30555,,,0.43064,,,0.55109,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E48,Dead,Juvenile,?,J,T,14/10/2020,17/11/2020,,,,0.04716,,0.0684,,,,0.09692,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E49,Dead,Juvenile,?,J,T,20/10/2020,20/11/2020,,,,0.02897,,0.04129,,,,0.07039,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E50,Dead,Mature,M,P,T,16/10/2020,,,,,0.10977,,0.010882,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,8/01/2021,,,,,,
E51,Dead,Penultimate,F,P,T,28/10/2020,,,,,0.31337,,,0.39123,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E52,Dead,Penultimate,F,J,T,7/10/2020,,,,,0.2261,,,,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E53,Dead,Penultimate,M,P,T,13/11/2020,,,,,0.07096,,,,,,0.10251,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Fern,Na,,Euthanised - 02/02/21,,,,,,
E54,Dead,Juvenile,?,J,T,9/11/2020,,,,,0.07256,,,0.10851,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E55,Dead,Juvenile,?,J,T,10/11/2020,,,,,0.06656,,,0.09835,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
E56,Dead,Penultimate,F,P,T,26/10/2020,,,,,0.31148,,,0.4236,,,,,,,,,,,,,,,26/09/2020,1934,"Port Hills, Rhode Spring",,,Clear,Dolomedes minor,Long Grass,Na,,Euthanised - 02/02/21,,,,,,
F01,Dead,Mature,F,P?,F,,,,,1.28715,,,,,,,,,,,,,,,,,,,29/09/2020,1213,"Eyre River, near Oxford Track car park",,,Overcast,Dolomedes aquaticus,Rocks,0.5,,,,12/10/2020,30/10/2020,,,
F02,Dead,Mature,F,P,F,7/10/2020,,,,0.69496,,,,,,,,,,,,,,,,,,,29/09/2020,1213,"Eyre River, near Oxford Track car park",,,Overcast,Dolomedes aquaticus,Rocks,3,,Euthanised - 02/02/21,,10/12/20 - Producing infertile eggsac,,,,
F03,Dead,Juvenile,F,J,T,13/12/2020,,,,,0.18151,,,,,,0.20426,,,,,,,,,,,,29/09/2020,1213,"Eyre River, near Oxford Track car park",,,Overcast,Dolomedes aquaticus,Rocks,4,,Euthanised - 02/02/21,,,,,,
F04,Dead,Mature,F,P?,T,8/10/2020,,,,,0.73183,,,,,,,,,,,,,,,,,,29/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes aquaticus,Rocks,1,,Euthanised - 02/02/21,,,,,,
F05,Dead,Mature,M,P?,T,8/10/2020,,,,,0.33342,,,,,,,,,,,,,,,,,,29/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes aquaticus,Rocks,5,6 legs,,,,,,,
F06,Dead,Mature,F,J,F,,,,,,0.2861,,,,,,,,,,,,,,,,,,29/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes aquaticus,Rocks,6,,19/10/2020,,,,,,
F07,Dead,Mature,F,P,T,5/10/2020,,,,0.58365,,,,,,,,,,,,,,,,,,,30/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes aquaticus,Rocks,1,,17/11/2020,,,,,,
F08,Dead,Mature,F,J,T,5/10/2020,,,,,0.36402,,,,,,,,,,,,,,,,,,30/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes minor,"Rocks, bordering shrubs",1.5,,Euthanised - 02/02/21,,,,,,
F09,Dead,Mature,F,J,T,12/10/2020,,,,0.40365,,,0.055051,0.5862,,,,,,,,,,,,,,,30/09/2020,2000,"Eyre River, near Oxford Track car park",,,"Overcast, cold",Dolomedes aquaticus,Rocks,4,,Euthanised - 02/02/21,,,,,,
G01,Released,Juvenile,?,J,,22/10/2020,30/11/2020,,,,,0.04842,,0.06439,,,0.06453,,,,,,,,,,,,16/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,,15/01/2021,,,,,
G02,Released,Juvenile,?,J,,22/10/2020,6/11/2020,14/12/2020,,,,0.01286,,,0.02769,,0.04409,,,,,,,,,,,,16/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,,15/01/2021,,,,,
G03,Mature,Mature,M,P,,28/10/2020,,,,,,0.24461,,0.2499,,,,,,,,,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,18/03/2021,,,,,,
G04,Released,Juvenile,M?,J,,,,,,,,0.08764,,,,,,,,,,,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
G05,Dead,Mature,M,P,,26/10/2020,,,,,,0.25128,,0.25616,,,,,,,,,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,8/03/2021,,,,,,
G06,Dead,Mature,F,P?,,29/10/2020,,,,,,0.37728,,0.44651,,,,,,,,,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,Euthanised for DNA when dying,,,,,,
G07,Dead,Penultimate,F,P?,,21/01/2021,,,,,,0.40454,,,,,,,,,,0.49886,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,12/05/2021,,,,,,
G08,Released,Juvenile,M?,J,,28/10/2020,9/12/2020,,,,,0.03276,,0.05149,,,0.06674,,,,,,,,,,,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,,15/01/2021,,,,,
G09,Dead,Mature,F,J,,3/11/2020,10/03/2021,16/04/2021,,,,0.27338,,0.31566,,,,,,,,,,0.62552,,?,0.92406,,17/10/2020,2127,"University of Waikato, Hamilton Campus",,,"Clear, cold",Dolomedes minor,Fern,Na,,29/07/21 - Euthanised,,,,,,
G10,Juvenile,Juvenile,F,J,,9/03/2021,31/03/2021,,,,,,,,,,,,,0.15446,,,,0.35881,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Fern,Na,,,,,,,,
G11,Mature,Mature,M,P,,25/02/2021,,,,,,,,,,,,,,0.12873,,0.16027,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Fern,Na,,,,,,,,
G12,Dead,Mature,F,P,,15/03/2021,21/04/2021,,,,,,,,,,,,,0.26053,,,,0.47915,,?,0.67934,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Fern,Na,,02/08/21 - Euthanised,,,,,,
G13,Dead,Mature,M,P,,12/03/2021,,,,,,,,,,,,,,0.12525,,,,0.15228,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Fern,Na,,18/05/2021,,,,,,
G14,Dead,Juvenile,F,P,,,,,,,,,,,,,,,,0.26749,,,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,5/03/2021,,,,,,
G15,Juvenile,Juvenile,F,J,,,,,,,,,,,,,,,,0.09926,,,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
G16,Dead,Penultimate,M,J,,24/02/2021,30/03/2021,19/04/2021,,,,,,,,,,,,0.10384,,,,0.21275,,?,0.24804,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,16/07/2021,,,,,,
G17,Mature,Mature,M,J,,19/02/2021,1/04/2021,,,,,,,,,,,,,0.09984,,0.13114,,0.17499,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
G18,Penultimate,Penultimate,F,P?,,,,,,,,,,,,,,,,0.45757,,0.47789,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
G19,Juvenile,Juvenile,F,J,,,,,,,,,,,,,,,,0.14097,,,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
G20,Juvenile,Juvenile,F,J,,20/01/2021,30/03/2021,,,,,,,,,,,,,0.16061,,0.17951,,0.34133,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
G21,Dead,Mature,F,J,,30/03/2021,16/04/2021,,,,,,,,,,,,,0.15009,,,,0.35304,,?,0.56432,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,02/08/21 - Euthanised,,,,,,
G22,Dead,Juvenile,F,J,,,,,,,,,,,,,,,,0.15694,,,,,,,,,12/01/2021,2206,"University of Waikato, Hamilton Campus",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,03/03/21 -earwig,,,,,,
G23,Dead,Penultimate,F,P,,,,,,,,,,,,,,,,,,0.28447,,,,,,,,,"University of Waikato, Hamilton Campus",,,,Dolomedes minor,,Na,,13/03/21 -euthanised,,,,,,
G24,Mature,Mature,M,P,,5/03/2021,,,,,,,,,,,,,,,0.15167,,,0.17199,,,,,24/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,,,,,,,,
G25,Penultimate,Penultimate,M,P,,,,,,,,,,,,,,,,,0.10734,,,,,,,,24/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Fern,Na,,,,,,,,
G26,Dead,Mature,F,P?,,3/03/2021,9/04/2021,,,,,,,,,,,,,,0.44254,0.45023,,,,?,0.89812,,24/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,,02/08/21 - Euthanised,,,,,,
G27,Penultimate,Penultimate,F,P,,,,,,,,,,,,,,,,,0.41217,,,,,,,,24/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,,,,,,,,
G28,Dead,Mature,F,P,,12/03/2021,,,,,,,,,,,,,,,0.41598,,0.55688,,,,,,24/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,5 legs,16/06/2021,,,,,,
G29,Mature,Mature,F,P,,24/03/2021,,,,,,,,,,,,,,,,0.51198,,0.84508,,,,,25/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Water's edge,Na,,,,,,,,
G30,Dead,Mature,F,P?,,21/04/2021,,,,,,,,,,,,,,,,0.3693,,,,?,0.87279,,25/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Long Grass,Na,,09/08/21 - Euthanised,,,,,,
G31,Dead,Penultimate,F,P?,,15/03/2021,,,,,,,,,,,,,,,,0.67144,,0.98709,,,,,25/02/2021,2148,"University of Waikato, Hamilton Campus",,,"Hot, humid, overcast",Dolomedes minor,Water's edge,Na,,02/08/21 - Euthanised,,,,,,
G32,Dead,Penultimate,M,P,T,14/06/2021,,,,,,,,,,,,,,,,,,,,,0.13409,0.14331,18/04/2021,2029,"University of Waikato, Hamilton Campus",,,"Cloudy, cool",Dolomedes minor,Hedge,,,08/08/21 - Euthanised,,,,,,
G33,Dead,Mature,M,P,T,19/05/2021,,,,,,,,,,,,,,,,,,,,,0.22348,,21/04/2021,2100,"University of Waikato, Hamilton Campus",,,"Clear, mild",Dolomedes minor,Fern,,,02/08/21 - Euthanised,,,,,,
G34,Mature,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,,,0.12035,0.20444,21/04/2021,2100,"University of Waikato, Hamilton Campus",,,"Clear, mild",Dolomedes minor,Cabbage Tree,,,,,,,,,
G35,Dead,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,,,0.15099,0.24541,21/04/2021,2100,"University of Waikato, Hamilton Campus",,,"Clear, mild",Dolomedes minor,Fern,,,11/07/2021,,,,,,
G36,Dead,Mature,M,P,T,19/05/2021,,,,,,,,,,,,,,,,,,,,,0.09783,,21/04/2021,2100,"University of Waikato, Hamilton Campus",,,"Clear, mild",Dolomedes minor,Long Grass,,,08/08/21 - Euthanised,,,,,,
G37,Dead,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,,,0.22758,0.31173,21/04/2021,2100,"University of Waikato, Hamilton Campus",,,"Clear, mild",Dolomedes minor,Hedge,,Feeding,07/08/21 - Euthanised,,,,,,
G38,Dead,Mature,M,P,T,7/06/2021,,,,,,,,,,,,,,,,,,,,,0.24985,0.35485,24/04/2021,2100,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Long Grass,,,02/08/21 - Euthanised,,,,,,
G39,Dead,Mature,M,P,T,26/05/2021,,,,,,,,,,,,,,,,,,,,,0.13646,0.18756,24/04/2021,1950,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Fern,,,02/08/21 - Euthanised,,,,,,
G40,Dead,Mature,M,P,T,10/06/2021,,,,,,,,,,,,,,,,,,,,,0.2075,,24/04/2021,1950,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Fern,,,15/06/2021,,,,,,
G41,Dead,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,,,0.16121,,24/04/2021,1950,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Fern,,,02/08/21 - Euthanised,,,,,,
G42,Dead,Mature,M,P,T,24/05/2021,,,,,,,,,,,,,,,,,,,,,0.16833,,24/04/2021,1950,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Fern,,,27/07/2021,,,,,,
G43,Dead,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,,,,,24/04/2021,1950,"University of Waikato, Hamilton Campus",,,"showers, mild",Dolomedes minor,Long Grass,,,08/08/21 - Euthanised,,,,,,
H01,Dead,Penultimate,F,P,,,,,,,,0.2309,,,,,,,,,,,,,,,,,21/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Flax,Na,5 legs,18/12/2020,,,,,,
H02,Released,Juvenile,M,J,,18/12/2020,,,,,,0.08072,,,,,0.11323,,,,,,,,,,,,21/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Flax,Na,,,15/01/2021,,,,,
H03,Dead,Juvenile,?,J,,,,,,,,,,,,,,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Not Dolomedes,Tradescantia,Na,,11/12/2020,,,,,,
H04,Released,Juvenile,?,J,,28/10/2020,,,,,,,,0.09921,,,,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
H05,Released,Juvenile,?,J,,28/10/2020,14/12/2020,,,,,,,0.07336,,,0.0926,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
H06,Dead,Mature,F,J,,28/10/2020,10/03/2021,7/04/2021,,,,,,0.21444,,,,,,,,,,0.48119,,?,0.68711,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,9/07/2021,,,,,,
H07,Released,Juvenile,F?,J,,28/10/2020,,,,,,,,0.10852,,,,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
H08,Dead,Mature,F,M?,,,,,,,,,,0.3532,,,,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,29/12/2020,,,,,,
H09,Released,Juvenile,F?,J,,24/11/2020,,,,,,,,0.10501,,,0.12919,,,,,,,,,,,,23/10/2020,2046,"Hammond Park, Malcom Street end",,,"Fine, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
H10,Dead,Juvenile,F,J,,,,,,,,,,0.17701,,,,,,,,,,,,,,,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Long Grass,Na,,12/01/2021,,,,,,
H11,Released,Juvenile,?,J,,10/11/2020,9/12/2020,,,,,,,0.03503,,,0.05391,,,,,,,,,,,,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
H12,Released,Juvenile,?,J,,20/11/2020,,,,,,,,0.05185,,,0.06398,,,,,,,,,,,,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Long Grass,Na,eating cranefly,,15/01/2021,,,,,
