Spider No.,Current Status,Current Maturity (Junvenile/Penultimate/Mature),Sex,Maturity when Collected (Juvenile/Mature/Penutimate),Usable (T/F),Moult 1,Moult 2,Moult 3,Moult 4,Weight (07/10/20) (g),Weight (08/10/20) (g),Weight (23/10/20) (g),Weight (27/10/20) (g),Weight (11/11/20) (g),Weight (25/11/20) (g),Weight (26/11/20) (g),Weight (19/12/20) (g),Weight (16/01/21) (g),Weight (22/01/21) (g),Weight (03/02/21) (g),Weight (26/02/21) (g),Weight (04/03/21) (g),Weight (17/03/21) (g),Weight (01/04/21),Weight (03/04/21),Weight (29/04/21),Weight (01/05/21),Weight (18/06/21),Date Collected,Time Collected (Approx.),Site,Site latitude,Site Longitude,Weather,Species,Habitat,Distance from River(m),Notes on Collection,Death Date + Cause,Released,Eggsac Produced,Spiderlings hatched,Lab notes,,
H13,Dead,Juvenile,F,J,,,,,,,,,,0.12987,,,,,,,,,,,,,,,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Long Grass,Na,lost 2 legs,,,,,,,
H14,Released,Juvenile,?,J,,10/11/2020,16/12/2020,,,,,,,,0.03382,,0.04944,,,,,,,,,,,,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Onion Blossom,Na,,,15/01/2021,,,,,
H15,Dead,Mature,F,J,,20/11/2020,15/03/2021,24/04/2021,2/06/2021,,,,,0.17178,,,0.19385,,,0.19597,,,,0.40059,,?,0.65063,1.02714,30/10/2020,2045,"Hammond Park, Malcom Street end",,,"Overcast, warm",Dolomedes minor,Long Grass,Na,eating woodlouse,02/08/21 - Euthanised,,,,,,
H16,Dead,Mature,F,J,,27/01/2021,15/04/2021,,,,,,,,,,,0.19242,,,,,,,,?,0.64179,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,02/08/21 - Euthanised,,,,,,
H17,Dead,Juvenile,M,P,,25/01/2021,,,,,,,,,,,,0.19214,,,,,,,,,,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,2/02/2021,,,,,,
H18,Dead,Penultimate,F,P,,,,,,,,,,,,,,0.43677,,,,,,,,,,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,2/02/2021,,,,,,
H19,Juvenile,Juvenile,M?,J,,,,,,,,,,,,,,0.19489,,,,,,,,,,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
H20,Dead,Mature,F,J,,15/01/2021,11/03/2021,15/04/2021,7/06/2021,,,,,,,,,0.20228,,,,,,0.45455,,?,0.61095,0.76698,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Cabbage Tree,Na,,02/08/21 - Euthanised,,,,,,
H21,Dead,Juvenile,F,P,,10/03/2021,15/04/2021,,,,,,,,,,,0.22242,,,,,,0.47513,,,,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
H22,Dead,Mature,F,P,,16/01/2021,2/04/2021,,,,,,,,,,,0.32677,,,,,,,,?,0.58015,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,,29/07/21 - Euthanised,,,,,,
H23,Dead,Mature,F,J,,27/01/2021,15/03/2021,14/04/2021,,,,,,,,,,0.158,,,,0.22067,,0.45657,,?,0.62241,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,29/07/21 - Euthanised,,,,,,
H24,Juvenile,Juvenile,F,P,,14/01/2021,,,,,,,,,,,,0.3145,,,,,,,,,,,9/01/2021,2145,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,,,,,,,,
H25,Juvenile,Juvenile,M?,J,,,,,,,,,,,,,,0.1171,,,,,,,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
H26,Mature,Mature,M,P,,2/04/2021,,,,,,,,,,,,0.09424,,,,,,,,?,0.12513,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
H27,Mature,Mature,M,P,,3/03/2021,,,,,,,,,,,,0.14504,,,,0.16429,,,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
H28,Released,Juvenile,M?,J,,10/03/2021,,,,,,,,,,,,0.09965,,,,,,,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,,,,,,,,
H29,Mature,Mature,M,P,,22/03/2021,,,,,,,,,,,,0.11715,,,,,,0.16218,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,Feeding,,,,,,,
H30,Dead,Mature,F,J,,22/03/2021,16/04/2021,,,,,,,,,,,0.23448,,,,,,0.46151,,?,0.73922,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,,02/08/21 - Euthanised,,,,,,
H31,Mature,Mature,M,J,,20/01/2021,25/03/2021,,,,,,,,,,,0.15824,,,,0.21116,,0.23139,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Cabbage Tree,Na,Feeding,,,,,,,
H32,Released,Juvenile,F,J,,25/03/2021,12/04/2021,,,,,,,,,,,0.12943,,,,,,0.31466,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,Feeding,,,,,,,
H33,Dead,Penultimate,M,J,,19/02/2021,22/03/2021,15/04/2021,,,,,,,,,,0.07799,,,,0.10291,,0.19264,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
H34,Dead,Mature,F?,J,,16/03/2021,16/04/2021,,,,,,,,,,,0.17779,,,,,,0.42048,,?,0.59653,0.76965,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,29/07/21 - Euthanised,,,,,,
H35,Mature,Mature,M,P,,26/01/2021,,,,,,,,,,,,0.22875,,,,0.23209,,,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
H36,Mature,Mature,F,P,,20/01/2021,,,,,,,,,,,,,,0.40551,,,,,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Cabbage Tree,Na,,,,,,,,
H37,Dead,Mature,M,P,,12/03/2021,,,,,,,,,,,,,,0.10957,,,,0.13675,,,,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,02/08/21 - Euthanised,,,,,,
H38,Dead,Penultimate,M,J,,3/03/2021,9/04/2021,,,,,,,,,,,,,0.13365,,,,0.26769,,?,0.31481,,11/01/2021,2200,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,7/08/2021,,,,,,
H39,Released,Juvenile,M,J,,,,,,,,,,,,,,,,0.1238,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,14/03/2021,,,,,
H40,Dead,Mature,M,P,,?,,,,,,,,,,,,,,0.18042,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
H41,Dead,Juvenile,F,J,,22/01/2021,15/03/2021,7/04/2021,13/05/2021,,,,,,,,,,,0.16901,,,,0.46444,,?,0.68517,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,15/05/2021,,,,,,
H42,Mature,Mature,M,P,,25/03/2021,,,,,,,,,,,,,,0.32948,,,,0.41925,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
H43,Dead,Mature,F,P,,30/03/2021,11/05/2021,,,,,,,,,,,,,0.34218,,,,0.57105,,,,1.06594,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,29/07/21 - Euthanised,,,,,,
H44,Dead,Mature,F,J,,3/02/2021,15/03/2021,15/04/2021,,,,,,,,,,,,0.20318,,,,0.49884,,?,0.69162,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,02/08/21 - Euthanised,,,,,,
H45,Dead,Mature,F,J,,5/02/2021,15/03/2021,14/04/2021,,,,,,,,,,,,0.21055,,0.23768,,0.44526,,?,0.60166,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,26/07/21 - Euthanised,,,,,,
H46,Dead,Mature,M,J,,15/03/2021,12/04/2021,,,,,,,,,,,,,0.12899,,,,0.32226,,?,0.3092,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,7/07/2021,,,,,,
H47,Dead,Penultimate,F,J,,15/03/2021,14/04/2021,2/06/2021,,,,,,,,,,,,0.165,,,,0.40264,,?,0.63968,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Flax,Na,,07/08/21 - Euthanised,,,,,,
H48,Released,Juvenile,F?,J,,,,,,,,,,,,,,,,0.13457,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,14/03/2021,,,,,
H49,Released,Juvenile,F?,J,,3/03/2021,,,,,,,,,,,,,,0.11449,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,,,,,,
H50,Dead,Mature,F,J,,15/03/2021,14/04/2021,,,,,,,,,,,,,0.17453,,,,0.44599,,?,0.58959,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,29/07/21 - Euthanised,,,,,,
H51,Juvenile,Juvenile,F,J,,28/01/2021,,,,,,,,,,,,,,0.17525,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Sapling,Na,,,14/03/2021,,,,,
H52,Dead,Mature,M,J,,4/03/2021,7/04/2021,,,,,,,,,,,,,0.07609,,0.10247,,,,?,0.1912,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,07/08/21 - Euthanised,,,,,,
H53,Dead,Juvenile,F,J,,30/03/2021,,,,,,,,,,,,,,,,,,,,,,,15/01/2021,2143,"Hammond Park, Malcom Street end",,,"Clear, Warm",Dolomedes minor,Tradescantia,Na,,16/1/21 - Dead on arrival to lab,,,,,,
H54,Dead,Mature,F,P,,,,,,,,,,,,,,,,,0.44209,,,,,,,1.12634,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,,07/08/21 - Euthanised,,,,,,
H55,Juvenile,Juvenile,F,P,,,,,,,,,,,,,,,,,0.40847,,,,,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Long Grass,Na,,22/03/2021,,,,,,
H56,Mature,Mature,M,P,,5/03/2021,,,,,,,,,,,,,,,0.17736,,,0.20329,,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Long Grass,Na,,,,,,,,
H57,Dead,Mature,F,P,,9/04/2021,,,,,,,,,,,,,,,0.27825,,,,,,0.80191,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Tree,Na,,29/07/21 - Euthanised,,,,,,
H58,Dead,Mature,F,P,,10/03/2021,,,,,,,,,,,,,,,0.43415,,,0.64707,,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Tradescantia,Na,,02/08/21 - Euthanised,,,,,,
H59,Dead,Mature,F,P,,8/03/2021,,,,,,,,,,,,,,,,0.47863,,0.6377,,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Grass,Na,,02/08/21 - Euthanised,,,,,,
H60,Dead,Mature,F,P,,12/03/2021,,,,,,,,,,,,,,,0.50712,,,0.77942,,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Tradescantia,Na,,25/06/2021,,,,,,
H61,Dead,Mature,F,P,,24/03/2021,22/04/2021,,,,,,,,,,,,,,0.33533,,,,0.70387,,0.77576,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Flax,Na,,29/07/21 - Euthanised,,,,,,
H62,Dead,Mature,F,P,,3/03/2021,1/04/2021,,,,,,,,,,,,,,0.43545,0.50008,,,0.90223,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Tradescantia,Na,,08/08/21 - Euthanised,,,,,,
H63,Dead,Mature,F,P,,24/03/2021,,,,,,,,,,,,,,,0.33362,,,,0.76609,,,,24/02/2021,2339,"Hammond Park, Malcom Street end",,,"Hot, humid, overcast",Dolomedes minor,Shrub,Na,,02/08/21 - Euthanised,,,,,,
H64,,Mature,M,P,T,5/05/2021,,,,,,,,,,,,,,,,,,,0.16134,,,,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Ivy,,,,,,,,,
H65,,Mature,M,P,T,12/05/2021,,,,,,,,,,,,,,,,,,,0.10536,,,,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Shrub,,,,,,,,,
H66,Dead,,M,P,T,,,,,,,,,,,,,,,,,,,,0.13649,,,,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Long Grass,,,12/05/2021,,,,,,
H67,Dead,Mature,M,P,T,26/05/2021,,,,,,,,,,,,,,,,,,,0.21835,,,0.30043,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Long Grass,,,26/07/21 - Euthanised,,,,,,
H68,Dead,,M,P,T,,,,,,,,,,,,,,,,,,,,0.20228,,,,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Long Grass,,,5/05/2021,,,,,,
H69,Dead,Penultimate,M,P,T,,,,,,,,,,,,,,,,,,,,0.13773,,,,15/04/2021,2008,"Hammond Park, Malcom Street end",,,"Cloudy, cool",Dolomedes minor,Long Grass,,,28/06/2021,,,,,,
H70,Mature,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,0.11978,,,0.18493,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,,,,,,,
H71,Dead,Mature,M,P,T,26/05/2021,,,,,,,,,,,,,,,,,,,0.19051,,,0.25414,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,02/08/21 - Euthanised,,,,,,
H72,,Mature,M,P,T,26/05/2021,,,,,,,,,,,,,,,,,,,0.13664,,,0.19635,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,,,,,,,
H73,Dead,Mature,M,P,T,21/05/2021,,,,,,,,,,,,,,,,,,,0.1411,,,,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,07/08/21 - Euthanised,,,,,,
H74,,,M,P,T,,,,,,,,,,,,,,,,,,,,0.17684,,,,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,03/06/21 - failed moult,,,,,,
H75,Dead,Mature,M,P,T,2/06/2021,,,,,,,,,,,,,,,,,,,0.13508,,,,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,08/08/21 - Euthanised,,,,,,
H76,,Mature,M,P,T,21/05/2021,,,,,,,,,,,,,,,,,,,0.19151,,,0.21424,22/04/2021,1200,"Hammond Park, Malcom Street end",,,"Clear, mild",Dolomedes minor,Long Grass,,,,,,,,,
J01,Released,Juvenile,?,J,,9/11/2020,,,,,,,,,0.08225,,0.0858,,,,,,,,,,,,22/10/2020,2021,Braithwaite Park,,,"Cloudy, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J02,Released,Juvenile,?,J,,29/10/2020,16/11/2020,,,,,,,,0.04166,,0.05248,,,,,,,,,,,,22/10/2020,2021,Braithwaite Park,,,"Cloudy, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J03,Dead,Mature,M,P,,2/11/2020,,,,,,,,,0.21339,,0.21213,,,,,,,,,,,,22/10/2020,2021,Braithwaite Park,,,"Cloudy, warm",Dolomedes minor,Tradescantia,Na,,,,,,,,
J04,Released,Juvenile,?,J,,5/11/2020,7/12/2020,,,,,,,,0.0322,,0.04889,,,,,,,,,,,,22/10/2020,2021,Braithwaite Park,,,"Cloudy, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J05,Released,Juvenile,?,J,,30/10/2020,24/11/2020,,,,,,,,0.02411,,,,,,,,,,,,,,22/10/2020,2021,Braithwaite Park,,,"Cloudy, warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J06,Released,Juvenile,?,J,,16/12/2020,,,,,,,,,0.07872,,0.09271,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J07,Released,Juvenile,?,J,,30/11/2020,,,,,,,,,0.04984,,0.05698,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J08,Released,Juvenile,?,J,,13/11/2020,,,,,,,,,0.03964,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J09,Released,Juvenile,?,J,,20/11/2020,16/12/2020,,,,,,,,0.03882,,0.05745,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J10,Released,Juvenile,?,J,,,,,,,,,,,0.10001,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J11,Released,Juvenile,?,J,,9/12/2020,,,,,,,,,0.07573,,0.09354,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J12,Released,Juvenile,?,J,,14/12/2020,,,,,,,,,0.03108,,0.04529,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J13,Released,Juvenile,?,J,,,16/12/2020,,,,,,,,0.02018,,0.03077,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J14,Released,Juvenile,?,J,,12/11/2020,16/12/2020,,,,,,,,0.06019,,0.07145,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J15,Released,Juvenile,?,J,,26/11/2020,,,,,,,,,0.03105,,0.03339,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J16,Released,Juvenile,?,J,,27/11/2020,,,,,,,,,0.01756,,0.02255,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J17,Released,Juvenile,?,J,,16/11/2020,,,,,,,,,0.11537,,0.11504,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J18,Released,Juvenile,?,J,,12/11/2020,16/12/2020,,,,,,,,0.02593,,0.04148,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J19,Juvenile,Juvenile,?,J,,,,,,,,,,,0.03924,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
J20,Juvenile,Juvenile,?,J,,,,,,,,,,,0.02489,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
J21,Juvenile,Juvenile,?,J,,,,,,,,,,,0.02215,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,,,,,,
J22,Released,Juvenile,?,J,,20/11/2020,16/12/2020,,,,,,,,0.04559,,0.061,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J23,Released,Juvenile,?,J,,12/11/2020,,,,,,,,,0.03544,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J24,Dead,Mature,M,P,,12/11/2020,,,,,,,,,0.10537,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,16/03/2021,,,,,,
J25,Released,Juvenile,?,J,,20/11/2020,,,,,,,,,0.08156,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J26,Dead,Dead,?,J,,,,,,,,,,,,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,9/11/2020 - cricket,,,,May not exist?,,
J27,Released,Juvenile,?,J,,12/11/2020,,,,,,,,,0.07264,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J28,Released,Juvenile,?,J,,20/11/2020,14/12/2020,,,,,,,,0.04194,,0.0551,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Long Grass,Na,,,15/01/2021,,,,,
J29,Released,Juvenile,?,J,,12/11/2020,14/12/2020,,,,,,,,0.0529,,0.05774,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,15/01/2021,,,,,
J30,Released,Juvenile,?,J,,9/11/2020,14/12/2020,,,,,,,,0.05226,,0.07172,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,15/01/2021,,,,,
J31,Released,Juvenile,?,J,,25/11/2020,,,,,,,,,0.01957,,,,,,,,,,,,,,6/11/2020,2030,Braithwaite Park,,,"Clear, Warm",Dolomedes minor,Shrub,Na,,,15/01/2021,,,,,
